Date,TimeStamp,Latitude,Longitude,Wind Direction,Wind Speed,Rudder Angle,Thruster Power,GPS Course,GPS Speed,Yaw,Pitch,Roll,Magnetometer Heading,Temperature,Pressure,Altitude,Accel_x,Accel_y,Accel_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Going to waypoint,Autopilot on?
21/11/2018 08:45:00,101.98,-5.839507,-35.201335,45.00,0.00,83.00,15.00,71.45,0.81,64.81,1.34,-2.00,178.03,29.90,1006.25,124.81,28.90,3.01,248.79,0.02,0.04,-0.31,-122.88,-1.24,-122.88,1,0
21/11/2018 08:45:00,102.23,-5.839507,-35.201335,0.00,0.00,81.00,15.00,71.45,0.81,68.50,-1.22,-3.29,175.18,29.90,1006.25,125.06,1.52,10.04,266.30,-0.04,-0.03,-0.24,-120.34,-9.96,-120.34,1,0
21/11/2018 08:45:00,102.47,-5.839507,-35.201335,0.00,0.00,90.00,16.00,71.45,0.81,71.79,-1.24,-1.64,170.64,29.80,1006.34,125.06,19.77,6.02,253.94,-0.04,-0.05,-0.22,-121.61,-19.09,-121.61,1,0
21/11/2018 08:45:01,102.71,-5.839507,-35.201328,0.00,0.00,90.00,15.00,71.45,0.81,74.91,-0.91,-1.89,168.04,29.90,1006.22,124.81,24.84,4.02,251.88,-0.06,-0.01,-0.18,-119.92,-25.31,-119.92,1,0
21/11/2018 08:45:01,102.96,-5.839507,-35.201328,0.00,0.00,90.00,16.00,71.45,0.81,78.01,-1.57,-5.58,164.80,29.80,1006.22,125.31,28.90,5.02,248.79,0.06,-0.05,-0.22,-117.80,-31.95,-117.80,1,0
21/11/2018 08:45:01,103.21,-5.839507,-35.201328,45.00,0.00,90.00,14.00,71.45,0.81,80.99,-1.16,-3.44,162.13,29.70,1005.78,129.57,23.83,8.03,270.42,0.00,0.07,-0.19,-115.68,-37.76,-115.68,1,0
21/11/2018 08:45:02,103.46,-5.839505,-35.201320,90.00,0.00,90.00,14.00,71.45,0.81,82.68,-0.55,-1.43,160.33,29.70,1005.65,130.08,3.55,14.05,258.06,-0.01,0.03,-0.12,-115.25,-40.66,-115.25,1,0
21/11/2018 08:45:02,103.71,-5.839505,-35.201320,135.00,0.00,90.00,15.00,61.74,3.06,84.39,-1.09,-3.22,158.53,29.80,1005.89,128.32,-5.58,11.04,262.18,-0.03,0.01,-0.14,-113.98,-43.57,-113.98,1,0
21/11/2018 08:45:02,103.96,-5.839505,-35.201320,90.00,0.00,90.00,15.00,61.74,3.06,85.55,-0.69,2.08,156.65,29.90,1006.01,127.07,11.66,13.05,258.06,-0.00,-0.03,-0.08,-113.14,-47.72,-113.14,1,0
21/11/2018 08:45:03,104.21,-5.839503,-35.201313,45.00,0.00,90.00,14.00,61.74,3.06,84.95,-1.07,-2.37,156.69,29.70,1005.71,130.08,22.81,5.02,264.24,0.03,0.09,0.03,-112.71,-47.72,-112.71,1,0
21/11/2018 08:45:03,104.46,-5.839503,-35.201313,45.00,0.00,90.00,15.00,61.74,3.06,84.60,-2.34,-5.11,157.73,29.70,1005.75,130.08,25.85,5.02,256.00,0.02,-0.14,-0.01,-113.56,-46.89,-113.56,1,0
21/11/2018 08:45:03,104.71,-5.839503,-35.201313,135.00,0.00,90.00,15.00,61.74,3.06,85.94,-0.99,-3.12,157.33,29.80,1005.78,129.49,19.77,16.06,258.06,-0.04,0.08,-0.11,-112.71,-47.30,-112.71,1,0
21/11/2018 08:45:03,104.96,-5.839503,-35.201313,180.00,0.00,90.00,14.00,61.74,3.06,89.91,2.46,-5.59,153.69,29.80,1005.65,129.99,5.58,15.06,248.79,0.09,0.17,-0.25,-109.75,-54.36,-109.75,1,0
21/11/2018 08:45:04,105.20,-5.839503,-35.201305,180.00,0.00,90.00,14.00,61.74,3.06,91.88,0.46,0.84,150.95,29.80,1005.69,129.49,-7.60,20.08,265.27,-0.12,-0.09,-0.17,-109.32,-58.92,-109.32,1,0
21/11/2018 08:45:04,105.46,-5.839503,-35.201305,180.00,0.00,90.00,16.00,66.76,2.80,95.27,1.39,-0.26,147.41,29.90,1005.81,129.74,-6.59,19.07,275.57,0.08,0.03,-0.22,-105.51,-65.56,-105.51,1,0
21/11/2018 08:45:04,105.71,-5.839503,-35.201305,180.00,0.00,90.00,16.00,66.76,2.80,100.41,0.29,1.75,142.52,29.90,1005.81,129.74,22.81,17.07,257.03,-0.01,0.00,-0.31,-99.15,-73.86,-99.15,1,0
21/11/2018 08:45:05,105.96,-5.839503,-35.201301,180.00,0.00,90.00,16.00,66.76,2.80,104.96,0.12,-2.84,139.43,29.90,1005.86,128.32,7.60,8.03,270.42,-0.02,0.06,-0.36,-94.49,-80.50,-94.49,1,0
21/11/2018 08:45:05,106.21,-5.839503,-35.201301,135.00,0.00,90.00,15.00,37.24,0.37,113.41,0.40,-0.08,131.68,29.90,1005.92,128.32,6.59,13.05,257.03,-0.03,-0.16,-0.54,-80.93,-91.29,-80.93,1,0
21/11/2018 08:45:05,106.46,-5.839503,-35.201301,135.00,0.00,90.00,16.00,37.24,0.37,120.36,0.17,3.22,124.09,30.00,1005.89,128.07,15.71,15.06,249.82,-0.01,0.08,-0.52,-68.64,-100.41,-68.64,1,0
21/11/2018 08:45:06,106.71,-5.839508,-35.201301,90.00,0.00,90.00,16.00,37.24,0.37,127.89,0.13,-1.58,116.54,30.00,1006.07,127.07,12.67,6.02,259.09,-0.01,-0.14,-0.48,-53.39,-107.47,-53.39,1,0
21/11/2018 08:45:06,106.96,-5.839508,-35.201301,45.00,0.00,90.00,15.00,37.24,0.37,134.77,-2.55,-2.74,110.47,30.00,1006.16,125.73,14.70,8.03,267.33,-0.06,0.22,-0.47,-41.53,-114.11,-41.53,1,0
21/11/2018 08:45:06,107.20,-5.839508,-35.201301,0.00,0.00,56.00,16.00,37.24,0.37,141.61,-0.10,-1.93,103.05,30.10,1006.07,126.06,-9.63,17.07,269.39,0.01,-0.35,-0.49,-25.42,-115.35,-25.42,1,0
21/11/2018 08:45:06,107.46,-5.839508,-35.201301,0.00,0.00,9.00,0.00,84.50,0.26,149.26,-0.21,5.46,93.68,30.10,1006.26,124.98,17.74,9.04,249.82,-0.12,0.29,-0.50,-8.47,-115.35,-8.47,1,0
21/11/2018 08:45:07,107.71,-5.839512,-35.201301,0.00,0.00,2.00,0.00,84.50,0.26,156.25,0.32,-0.25,87.52,30.10,1006.32,123.97,18.76,10.04,253.94,0.01,-0.15,-0.40,6.36,-114.94,6.36,1,0
21/11/2018 08:45:07,107.96,-5.839512,-35.201301,0.00,0.00,2.00,0.00,140.63,0.61,161.02,-0.13,-1.19,82.38,30.10,1006.20,124.98,-8.62,23.09,265.27,-0.00,0.12,-0.29,16.10,-110.79,16.10,1,0
21/11/2018 08:45:07,108.21,-5.839512,-35.201301,0.00,0.00,2.00,0.00,140.63,0.61,164.73,-0.49,-2.14,76.68,30.10,1006.32,125.23,-0.51,19.07,266.30,-0.02,-0.10,-0.23,25.42,-107.05,25.42,1,0
21/11/2018 08:45:08,108.46,-5.839515,-35.201305,0.00,0.00,2.00,0.00,140.63,0.61,167.57,-0.42,0.16,73.53,30.10,1006.07,125.73,10.65,10.04,248.79,-0.01,0.05,-0.14,31.36,-104.15,31.36,1,0
21/11/2018 08:45:08,108.71,-5.839515,-35.201305,0.00,0.00,2.00,0.00,175.02,0.67,169.29,-1.53,0.26,72.43,30.10,1006.38,124.98,5.58,13.05,244.67,-0.01,-0.01,-0.09,33.05,-102.07,33.05,1,0
21/11/2018 08:45:08,108.96,-5.839515,-35.201305,0.00,0.00,2.00,0.00,175.02,0.67,170.73,-0.64,-1.16,71.26,30.10,1006.41,123.72,12.67,8.03,259.09,0.03,0.04,-0.07,36.02,-102.07,36.02,1,0
21/11/2018 08:45:09,109.21,-5.839518,-35.201309,0.00,0.00,2.00,0.00,175.02,0.67,171.09,-2.01,-3.33,69.88,30.10,1006.38,124.73,1.52,-40.16,259.09,-0.06,-0.37,-0.02,38.14,-101.24,38.14,1,0
21/11/2018 08:45:09,109.46,-5.839518,-35.201309,0.00,0.00,2.00,0.00,175.02,0.67,168.48,-8.01,2.25,71.63,30.10,1006.35,124.98,22.81,-3.01,260.12,0.01,0.17,0.19,32.63,-104.98,32.63,1,0
21/11/2018 08:45:09,109.71,-5.839518,-35.201309,0.00,0.00,2.00,0.00,175.02,0.67,164.72,-4.84,-2.39,77.72,30.10,1006.41,126.23,11.66,2.01,252.91,-0.02,-0.04,0.23,25.42,-107.05,25.42,1,0
21/11/2018 08:45:10,109.96,-5.839522,-35.201313,0.00,0.00,2.00,0.00,175.02,0.67,163.59,-1.43,-0.48,79.92,30.10,1006.38,123.97,22.81,19.07,256.00,0.12,0.11,0.02,20.34,-109.54,20.34,1,0
21/11/2018 08:45:10,110.21,-5.839522,-35.201313,0.00,0.00,2.00,0.00,175.02,0.67,162.64,-0.85,0.12,79.99,30.10,1006.23,124.98,26.87,10.04,252.91,-0.04,0.18,0.06,22.03,-109.96,22.03,1,0
21/11/2018 08:45:10,110.47,-5.839522,-35.201313,67.50,0.00,0.00,0.00,175.02,0.67,162.66,-0.24,-1.93,80.98,30.10,1006.26,125.23,6.59,9.04,253.94,0.08,-0.14,-0.04,18.64,-108.30,18.64,1,0
21/11/2018 08:45:10,110.71,-5.839522,-35.201313,67.50,0.00,0.00,0.00,175.02,0.67,162.99,-1.62,-0.52,79.76,30.10,1006.23,125.48,9.63,8.03,257.03,-0.03,0.13,-0.05,20.76,-108.71,20.76,1,0
21/11/2018 08:45:11,110.96,-5.839522,-35.201316,67.50,0.00,2.00,0.00,175.02,0.67,163.63,-1.42,-1.42,78.64,30.10,1006.23,123.97,10.65,9.04,257.03,-0.01,-0.03,-0.06,23.31,-108.71,23.31,1,0
21/11/2018 08:45:11,111.22,-5.839522,-35.201316,67.50,0.00,2.00,0.00,175.02,0.67,163.38,-0.46,-4.38,78.75,30.10,1006.29,125.48,19.77,-1.00,253.94,-0.01,0.05,0.04,24.15,-108.71,24.15,1,0
21/11/2018 08:45:11,111.46,-5.839522,-35.201316,67.50,0.00,2.00,0.00,175.02,0.67,164.05,-1.67,-6.18,79.49,30.10,1006.29,125.48,16.73,5.02,258.06,-0.04,-0.07,-0.16,22.46,-109.13,22.46,1,0
21/11/2018 08:45:12,111.71,-5.839522,-35.201320,67.50,0.00,2.00,0.00,175.02,0.67,166.86,-2.45,-3.76,76.04,30.10,1006.26,124.73,6.59,3.01,259.09,-0.01,-0.09,-0.26,28.39,-107.47,28.39,1,0
21/11/2018 08:45:12,111.97,-5.839522,-35.201320,67.50,0.00,2.00,0.00,175.02,0.67,166.25,-2.77,-2.73,74.35,30.10,1006.20,124.98,24.84,17.07,260.12,-0.01,-0.03,0.01,30.93,-106.22,30.93,1,0
21/11/2018 08:45:12,112.21,-5.839522,-35.201320,67.50,0.00,2.00,0.00,175.02,0.67,166.32,-0.40,-1.92,75.76,30.10,1006.23,124.73,25.85,5.02,252.91,0.01,0.08,0.01,29.24,-106.64,29.24,1,0
21/11/2018 08:45:13,112.47,-5.839523,-35.201324,67.50,0.00,2.00,0.00,175.02,0.67,166.51,-2.22,-2.17,75.72,30.10,1006.38,125.23,7.60,11.04,251.88,-0.01,-0.01,-0.02,29.24,-104.98,29.24,1,0
21/11/2018 08:45:13,112.72,-5.839523,-35.201324,67.50,0.00,2.00,0.00,175.02,0.67,166.08,-1.21,-0.08,74.91,30.10,1006.32,124.73,9.63,8.03,262.18,0.03,-0.01,0.02,29.24,-105.81,29.24,1,0
21/11/2018 08:45:13,112.96,-5.839523,-35.201324,67.50,0.00,2.00,0.00,175.02,0.67,166.97,-1.42,-2.05,74.59,30.10,1006.32,125.23,14.70,8.03,257.03,-0.04,-0.01,-0.06,30.08,-104.15,30.08,1,0
21/11/2018 08:45:13,113.22,-5.839523,-35.201324,67.50,0.00,2.00,0.00,175.02,0.67,167.62,-1.46,-0.82,74.79,30.10,1006.26,124.73,14.70,7.03,254.97,0.01,0.00,0.02,29.24,-104.15,29.24,1,0
21/11/2018 08:45:14,113.46,-5.839525,-35.201328,67.50,0.00,2.00,0.00,175.02,0.67,167.17,-1.19,-2.54,74.82,30.10,1006.23,124.47,9.63,8.03,252.91,0.02,-0.07,0.01,30.51,-104.98,30.51,1,0
21/11/2018 08:45:14,113.71,-5.839525,-35.201328,67.50,0.00,2.00,0.00,189.47,0.46,167.62,-1.61,-1.48,74.72,30.10,1006.26,123.97,18.76,13.05,258.06,-0.07,-0.00,-0.07,30.08,-106.22,30.08,1,0
21/11/2018 08:45:14,113.96,-5.839525,-35.201328,67.50,0.00,0.00,0.00,189.47,0.46,168.48,-0.70,-0.47,74.02,30.10,1006.29,124.73,9.63,7.03,257.03,0.02,0.04,-0.08,30.93,-104.56,30.93,1,0
21/11/2018 08:45:15,114.21,-5.839527,-35.201335,45.00,0.00,2.00,0.00,189.47,0.46,169.77,-1.19,-2.34,72.05,30.10,1006.29,124.98,7.60,10.04,254.97,0.01,-0.01,-0.06,35.17,-102.07,35.17,1,0
21/11/2018 08:45:15,114.46,-5.839527,-35.201335,45.00,0.00,2.00,0.00,226.77,0.31,170.57,-1.59,0.37,70.59,30.10,1006.32,124.47,-4.56,1.00,258.06,-0.05,0.07,-0.04,36.02,-100.41,36.02,1,0
21/11/2018 08:45:15,114.71,-5.839527,-35.201335,0.00,0.00,0.00,0.00,226.77,0.31,170.83,-1.64,0.40,70.29,30.10,1006.32,124.73,4.56,9.04,258.06,0.04,0.01,0.01,36.86,-102.90,36.86,1,0
21/11/2018 08:45:16,114.95,-5.839527,-35.201335,0.00,0.00,0.00,0.00,226.77,0.31,169.46,-1.61,-0.04,72.18,30.10,1006.35,124.73,17.74,7.03,257.03,-0.01,0.01,0.07,33.47,-102.49,33.47,1,0
21/11/2018 08:45:16,115.21,-5.839527,-35.201335,0.00,0.00,2.00,0.00,226.77,0.31,168.86,-2.15,-1.76,74.11,30.10,1006.29,124.73,6.59,6.02,256.00,-0.03,0.00,0.03,31.36,-104.56,31.36,1,0
21/11/2018 08:45:16,115.46,-5.839527,-35.201335,67.50,0.00,2.00,0.00,226.77,0.31,167.73,-1.21,-0.76,74.49,30.10,1006.26,125.23,7.60,9.04,252.91,0.02,0.00,0.04,30.08,-104.98,30.08,1,0
21/11/2018 08:45:16,115.70,-5.839527,-35.201335,67.50,0.00,2.00,0.00,226.77,0.31,166.76,-1.35,-0.68,75.92,30.10,1006.29,125.23,4.56,10.04,258.06,0.01,-0.01,0.05,27.12,-105.81,27.12,1,0
21/11/2018 08:45:17,115.96,-5.839527,-35.201343,67.50,0.00,2.00,0.00,226.77,0.31,165.83,-0.88,-0.67,77.01,30.10,1006.35,125.23,10.65,9.04,253.94,0.01,0.00,0.03,25.42,-106.22,25.42,1,0
21/11/2018 08:45:17,116.20,-5.839527,-35.201343,67.50,0.00,2.00,0.00,347.50,0.06,165.15,-1.64,-0.91,77.55,30.10,1006.35,124.47,10.65,6.02,260.12,-0.05,0.00,0.01,24.58,-107.05,24.58,1,0
21/11/2018 08:45:17,116.45,-5.839527,-35.201343,67.50,0.00,0.00,0.00,347.50,0.06,164.67,-1.42,-1.15,77.30,30.10,1006.20,125.23,7.60,9.04,254.97,0.02,0.01,-0.00,25.00,-106.22,25.00,1,0
21/11/2018 08:45:18,116.71,-5.839528,-35.201343,0.00,0.00,2.00,0.00,347.50,0.06,164.89,-1.50,-1.78,77.57,30.10,1006.35,124.98,11.66,7.03,261.15,-0.04,-0.05,-0.03,25.00,-107.47,25.00,1,0
21/11/2018 08:45:18,116.95,-5.839528,-35.201343,0.00,0.00,2.00,0.00,347.50,0.06,164.93,-1.35,0.11,77.41,30.10,1006.29,124.73,6.59,9.04,257.03,0.03,0.11,-0.03,24.15,-106.64,24.15,1,0
21/11/2018 08:45:18,117.20,-5.839528,-35.201343,0.00,0.00,2.00,0.00,347.50,0.06,165.50,-1.32,-2.27,75.85,30.10,1006.17,125.73,11.66,12.05,250.85,-0.03,-0.11,-0.04,28.39,-104.98,28.39,1,0
21/11/2018 08:45:19,117.46,-5.839530,-35.201347,0.00,0.00,2.00,0.00,347.50,0.06,165.83,-0.28,0.38,76.50,30.10,1006.17,125.73,5.58,11.04,262.18,0.01,0.05,-0.04,25.42,-105.39,25.42,1,0
21/11/2018 08:45:19,117.70,-5.839530,-35.201347,0.00,0.00,2.00,0.00,347.50,0.06,166.64,-1.62,-1.65,76.05,30.10,1006.10,125.73,11.66,7.03,252.91,-0.05,-0.00,-0.04,27.97,-105.39,27.97,1,0
21/11/2018 08:45:19,117.95,-5.839530,-35.201347,45.00,0.00,2.00,0.00,347.50,0.06,166.79,-1.38,-0.34,76.06,30.10,1006.23,124.98,7.60,8.03,258.06,-0.00,0.03,-0.04,26.69,-105.81,26.69,1,0
21/11/2018 08:45:19,118.21,-5.839530,-35.201347,45.00,0.00,2.00,0.00,347.50,0.06,167.35,-1.13,-1.36,74.78,30.10,1006.16,126.06,7.60,9.04,254.97,0.03,-0.01,-0.05,29.66,-104.15,29.66,1,0
21/11/2018 08:45:20,118.45,-5.839530,-35.201351,45.00,0.00,2.00,0.00,347.50,0.06,167.83,-1.73,-0.62,74.60,30.10,1006.16,125.73,7.60,7.03,254.97,-0.07,0.01,-0.03,30.08,-105.81,30.08,1,0
21/11/2018 08:45:20,118.71,-5.839530,-35.201351,45.00,0.00,2.00,0.00,146.04,0.37,167.99,-0.74,-0.59,74.20,30.10,1006.29,125.48,7.60,8.03,260.12,0.05,-0.04,-0.02,30.51,-105.39,30.51,1,0
21/11/2018 08:45:20,118.95,-5.839530,-35.201351,45.00,0.00,2.00,0.00,146.04,0.37,167.93,-1.36,-0.43,74.87,30.10,1006.13,125.23,8.62,9.04,251.88,-0.02,0.08,0.00,29.24,-104.15,29.24,1,0
21/11/2018 08:45:21,119.21,-5.839532,-35.201351,45.00,0.00,2.00,0.00,146.04,0.37,167.61,-1.62,-1.49,74.68,30.10,1006.26,125.48,8.62,9.04,258.06,-0.04,-0.09,0.00,30.08,-105.81,30.08,1,0
21/11/2018 08:45:21,119.46,-5.839532,-35.201351,45.00,0.00,2.00,0.00,146.04,0.37,167.05,-1.20,0.04,75.53,30.10,1006.26,125.48,6.59,9.04,257.03,0.01,0.10,0.02,27.54,-104.56,27.54,1,0
21/11/2018 08:45:21,119.70,-5.839532,-35.201351,45.00,0.00,2.00,0.00,146.04,0.37,166.39,-1.24,-1.47,75.52,30.10,1006.26,125.23,8.62,9.04,254.97,0.01,-0.08,0.02,28.39,-105.39,28.39,1,0
21/11/2018 08:45:22,119.95,-5.839530,-35.201354,45.00,0.00,0.00,0.00,190.17,0.09,166.09,-1.72,-1.21,76.19,30.10,1006.32,124.73,8.62,8.03,259.09,-0.04,0.00,0.01,27.12,-106.22,27.12,1,0
21/11/2018 08:45:22,120.20,-5.839530,-35.201354,45.00,0.00,2.00,0.00,190.17,0.09,165.10,-1.54,-0.19,77.54,30.10,1006.20,125.73,5.58,8.03,260.12,-0.00,0.05,0.04,24.15,-106.64,24.15,1,0
21/11/2018 08:45:22,120.45,-5.839530,-35.201354,45.00,0.00,0.00,0.00,190.17,0.09,163.88,-1.24,-1.01,77.77,30.10,1006.26,125.23,6.59,9.04,253.94,0.00,-0.03,0.07,24.58,-108.30,24.58,1,0
21/11/2018 08:45:22,120.70,-5.839530,-35.201354,45.00,0.00,0.00,0.00,190.17,0.09,162.01,-1.61,-0.53,79.95,30.10,1006.26,125.23,6.59,9.04,262.18,-0.04,-0.03,0.11,19.92,-109.13,19.92,1,0
21/11/2018 08:45:23,120.95,-5.839530,-35.201358,45.00,0.00,2.00,0.00,190.17,0.09,159.66,-0.49,-0.23,82.02,30.10,1006.23,125.23,8.62,7.03,257.03,0.10,0.08,0.13,16.10,-110.79,16.10,1,0
21/11/2018 08:45:23,121.19,-5.839530,-35.201358,45.00,0.00,2.00,0.00,301.51,0.83,157.45,-1.97,-1.23,84.47,30.10,1006.26,125.23,8.62,9.04,247.76,-0.10,-0.03,0.12,11.86,-111.62,11.86,1,0
21/11/2018 08:45:23,121.44,-5.839530,-35.201358,67.50,0.00,0.00,0.00,301.51,0.83,156.35,-1.63,-1.43,86.75,30.10,1006.23,125.23,24.84,-1.00,265.27,0.00,-0.08,-0.05,7.20,-112.86,7.20,1,0
21/11/2018 08:45:24,121.69,-5.839530,-35.201362,67.50,0.00,0.00,0.00,301.51,0.83,156.86,-1.60,-1.47,86.23,30.10,1006.29,125.23,9.63,10.04,250.85,0.03,0.20,-0.07,9.75,-113.28,9.75,1,0
21/11/2018 08:45:24,121.94,-5.839530,-35.201362,67.50,0.00,0.00,0.00,301.51,0.83,158.03,-2.06,-2.47,84.62,30.10,1006.35,124.22,8.62,9.04,260.12,-0.08,-0.23,-0.09,11.86,-110.37,11.86,1,0
21/11/2018 08:45:24,122.19,-5.839530,-35.201362,45.00,0.00,0.00,0.00,301.51,0.83,158.77,-0.60,0.82,83.10,30.10,1006.32,124.47,9.63,8.03,256.00,0.08,0.20,-0.06,13.98,-112.45,13.98,1,0
21/11/2018 08:45:25,122.43,-5.839530,-35.201362,0.00,0.00,2.00,0.00,301.51,0.83,159.99,-1.21,-2.53,81.85,30.10,1006.32,125.73,8.62,9.04,252.91,-0.04,-0.24,-0.06,16.95,-108.71,16.95,1,0
21/11/2018 08:45:25,122.69,-5.839530,-35.201362,0.00,0.00,2.00,0.00,301.51,0.83,161.09,-1.86,0.80,80.78,30.10,1006.23,124.47,10.65,7.03,264.24,-0.01,0.29,-0.07,18.64,-110.37,18.64,1,0
21/11/2018 08:45:25,122.94,-5.839530,-35.201362,45.00,0.00,2.00,0.00,301.51,0.83,162.25,-1.10,-2.53,79.91,30.10,1006.26,124.47,7.60,9.04,253.94,0.01,-0.26,-0.07,20.34,-107.88,20.34,1,0
21/11/2018 08:45:25,123.18,-5.839530,-35.201362,45.00,0.00,2.00,0.00,301.51,0.83,163.36,-1.02,-0.12,78.12,30.10,1006.23,124.98,9.63,9.04,257.03,0.01,0.18,-0.09,23.31,-106.64,23.31,1,0
21/11/2018 08:45:26,123.44,-5.839532,-35.201366,0.00,0.00,2.00,0.00,301.51,0.83,165.18,-1.71,-1.73,77.69,30.10,1006.20,125.23,10.65,7.03,253.94,-0.06,-0.10,-0.12,24.58,-107.47,24.58,1,0
21/11/2018 08:45:26,123.68,-5.839532,-35.201366,45.00,0.00,2.00,0.00,301.51,0.83,166.63,-1.02,-0.32,76.08,30.10,1006.20,123.97,7.60,9.04,253.94,0.03,0.05,-0.10,27.12,-105.39,27.12,1,0
21/11/2018 08:45:26,123.92,-5.839532,-35.201366,45.00,0.00,2.00,0.00,301.51,0.83,168.42,-1.51,-1.45,73.58,30.10,1006.32,124.98,9.63,8.03,258.06,-0.05,-0.07,-0.12,32.20,-104.56,32.20,1,0
21/11/2018 08:45:27,124.18,-5.839532,-35.201366,45.00,0.00,2.00,0.00,301.51,0.83,169.56,-1.44,0.04,72.13,30.10,1006.23,125.48,6.59,9.04,258.06,-0.01,0.09,-0.07,33.90,-103.32,33.90,1,0
21/11/2018 08:45:27,124.43,-5.839532,-35.201366,45.00,0.00,2.00,0.00,301.51,0.83,170.99,-1.47,-1.95,71.17,30.10,1006.35,124.98,11.66,9.04,254.97,-0.00,-0.07,-0.09,36.44,-102.07,36.44,1,0
21/11/2018 08:45:27,124.67,-5.839532,-35.201366,45.00,0.00,2.00,0.00,301.51,0.83,171.91,-1.11,0.05,70.27,30.10,1006.32,125.48,7.60,9.04,257.03,-0.01,0.03,-0.08,36.44,-100.41,36.44,1,0
21/11/2018 08:45:28,124.93,-5.839530,-35.201366,0.00,0.00,2.00,0.00,301.51,0.83,173.28,-1.17,-2.13,67.97,30.10,1006.23,125.23,11.66,8.03,252.91,0.04,-0.05,-0.09,41.95,-99.17,41.95,1,0
21/11/2018 08:45:28,125.17,-5.839530,-35.201366,0.00,0.00,2.00,0.00,301.51,0.83,174.71,-1.91,-0.02,67.13,30.10,1006.23,124.98,8.62,8.03,260.12,-0.10,0.07,-0.09,41.53,-97.10,41.53,1,0
21/11/2018 08:45:28,125.42,-5.839530,-35.201366,45.00,0.00,0.00,0.00,301.51,0.83,176.50,-0.99,-2.01,65.30,30.10,1006.16,125.23,8.62,8.03,256.00,0.07,-0.09,-0.10,45.76,-95.44,45.76,1,0
21/11/2018 08:45:28,125.67,-5.839530,-35.201366,45.00,0.00,0.00,0.00,301.51,0.83,177.87,-1.62,-0.44,62.81,30.10,1006.17,126.31,7.60,10.04,256.00,-0.05,0.04,-0.09,49.15,-93.78,49.15,1,0
21/11/2018 08:45:29,125.92,-5.839532,-35.201377,45.00,0.00,2.00,0.00,301.51,0.83,-179.97,-1.40,-0.84,62.35,30.10,1006.29,124.98,8.62,8.03,256.00,0.00,0.04,-0.11,49.58,-92.53,49.58,1,0
21/11/2018 08:45:29,126.17,-5.839532,-35.201377,45.00,0.00,2.00,0.00,272.40,0.28,-178.65,-1.13,-2.13,60.20,30.10,1006.23,125.48,12.67,8.03,260.12,0.03,-0.17,-0.08,53.39,-90.04,53.39,1,0
21/11/2018 08:45:29,126.42,-5.839532,-35.201377,0.00,0.00,0.00,0.00,272.40,0.28,-177.00,-1.69,0.69,59.01,30.10,1006.23,124.73,8.62,9.04,253.94,-0.06,0.25,-0.11,53.39,-87.55,53.39,1,0
21/11/2018 08:45:30,126.67,-5.839532,-35.201385,45.00,0.00,0.00,0.00,272.40,0.28,-175.13,-1.83,-3.64,58.14,30.10,1006.29,125.23,11.66,7.03,258.06,-0.01,-0.25,-0.12,57.20,-87.14,57.20,1,0
21/11/2018 08:45:30,126.92,-5.839532,-35.201385,45.00,0.00,0.00,0.00,272.40,0.28,-173.72,-0.63,0.77,55.45,30.10,1006.20,125.23,4.56,9.04,258.06,0.06,0.17,-0.11,58.47,-83.82,58.47,1,0
21/11/2018 08:45:30,127.17,-5.839532,-35.201385,90.00,0.00,0.00,0.00,272.40,0.28,-171.97,-1.95,-1.58,53.48,30.10,1006.35,125.98,10.65,9.04,251.88,-0.08,-0.04,-0.10,62.29,-81.74,62.29,1,0
21/11/2018 08:45:31,127.42,-5.839530,-35.201385,90.00,0.00,0.00,0.00,272.40,0.28,-170.28,-1.15,-0.98,51.92,30.10,1006.13,124.73,6.59,9.04,260.12,0.02,-0.07,-0.10,63.98,-79.67,63.98,1,0
21/11/2018 08:45:31,127.67,-5.839530,-35.201385,90.00,0.00,2.00,0.00,272.40,0.28,-168.74,-1.50,-0.61,49.78,30.10,1006.13,125.73,9.63,8.03,258.06,-0.03,0.09,-0.09,66.53,-76.76,66.53,1,0
21/11/2018 08:45:31,127.92,-5.839530,-35.201385,90.00,0.00,2.00,0.00,272.40,0.28,-167.14,-0.92,-0.85,48.49,30.10,1006.13,125.23,8.62,10.04,253.94,0.00,-0.06,-0.09,67.80,-74.69,67.80,1,0
21/11/2018 08:45:31,128.17,-5.839530,-35.201385,90.00,0.00,2.00,0.00,272.40,0.28,-165.48,-1.31,-0.89,47.10,30.10,1006.13,126.31,7.60,9.04,258.06,-0.01,0.04,-0.10,69.49,-73.03,69.49,1,0
21/11/2018 08:45:32,128.42,-5.839527,-35.201389,90.00,0.00,2.00,0.00,272.40,0.28,-163.74,-1.06,-1.21,45.38,30.10,1006.10,126.31,8.62,9.04,252.91,-0.00,-0.04,-0.10,71.61,-70.54,71.61,1,0
21/11/2018 08:45:32,128.67,-5.839527,-35.201389,90.00,0.00,2.00,0.00,356.14,0.28,-162.09,-1.54,-0.46,43.54,30.10,1006.10,126.31,8.62,7.03,262.18,-0.03,0.04,-0.10,72.88,-68.05,72.88,1,0
